subj	exp	item	cond	rating	rt
25	Exp1	14	b	6	3850
25	Exp1	2	b	6	1861
25	Exp1	2	b	6	1135
25	Exp1	6	b	6	1594
25	Exp1	14	b	6	1445
26	Exp1	1	b	6	1960
26	Exp1	5	b	6	1261
26	Exp1	1	b	6	786
26	Exp1	13	b	6	1471
26	Exp1	5	b	6	1370
26	Exp1	9	b	6	567
26	Exp1	13	b	6	900
26	Exp1	9	b	6	715
27	Exp1	12	b	6	3055
27	Exp1	16	b	6	2064
27	Exp1	8	b	6	1447
27	Exp1	4	b	6	1425
27	Exp1	8	b	6	1377
27	Exp1	16	b	6	1026
27	Exp1	12	b	6	772
27	Exp1	4	b	6	1437
28	Exp1	7	b	6	4227
28	Exp1	3	b	6	1427
28	Exp1	3	b	6	5581
28	Exp1	15	b	6	1040
28	Exp1	11	b	6	5263
28	Exp1	7	b	6	1701
28	Exp1	15	b	6	1199
28	Exp1	11	b	6	5934
29	Exp1	14	b	6	320
29	Exp1	6	b	6	817
29	Exp1	14	b	6	1189
29	Exp1	2	b	6	2651
29	Exp1	6	b	6	274
29	Exp1	2	b	6	556
29	Exp1	10	b	6	1616
29	Exp1	10	b	6	640
3	Exp1	8	b	6	1064
3	Exp1	16	b	6	2608
3	Exp1	8	b	6	2288
3	Exp1	16	b	6	2477
3	Exp1	12	b	6	1779
3	Exp1	4	b	6	788
3	Exp1	12	b	6	1675
3	Exp1	4	b	6	1252
30	Exp1	5	b	6	3055
30	Exp1	13	b	6	1400
30	Exp1	13	b	6	724
30	Exp1	9	b	6	1211
30	Exp1	5	b	6	1753
30	Exp1	1	b	6	1093
30	Exp1	9	b	6	1360
30	Exp1	1	b	6	635
31	Exp1	4	b	6	709
31	Exp1	4	b	6	967
31	Exp1	8	b	6	657
31	Exp1	16	b	6	708
31	Exp1	8	b	6	739
31	Exp1	12	b	6	1544
31	Exp1	12	b	6	949
31	Exp1	16	b	6	953
32	Exp1	15	b	6	2311
32	Exp1	3	b	6	3019
32	Exp1	3	b	6	1216
32	Exp1	7	b	6	2587
32	Exp1	7	b	6	4404
32	Exp1	15	b	6	2016
32	Exp1	11	b	6	1371
32	Exp1	11	b	6	1835
33	Exp1	10	b	6	1404
33	Exp1	6	b	6	1309
33	Exp1	14	b	6	5531
33	Exp1	6	b	6	2514
33	Exp1	2	b	6	2178
33	Exp1	2	b	6	2582
33	Exp1	10	b	6	2184
33	Exp1	14	b	6	1941
34	Exp1	9	b	6	2045
34	Exp1	1	b	6	1856
34	Exp1	5	b	6	2759
34	Exp1	13	b	6	2104
34	Exp1	9	b	6	2236
34	Exp1	1	b	6	2947
34	Exp1	13	b	6	1346
34	Exp1	5	b	6	2719
35	Exp1	12	b	6	2527
35	Exp1	4	b	6	1009
35	Exp1	4	b	6	658
35	Exp1	16	b	6	8083
35	Exp1	16	b	6	1865
35	Exp1	8	b	6	616
35	Exp1	8	b	6	3109
35	Exp1	12	b	6	1722
36	Exp1	3	b	6	855
36	Exp1	7	b	6	913
36	Exp1	15	b	6	2148
36	Exp1	15	b	6	1141
36	Exp1	11	b	6	1160
36	Exp1	11	b	6	1385
36	Exp1	7	b	6	915
36	Exp1	3	b	6	1757
37	Exp1	10	b	6	1744
37	Exp1	10	b	6	1987
37	Exp1	14	b	6	3364
37	Exp1	6	b	6	1908
37	Exp1	2	b	6	1656
37	Exp1	14	b	6	5267
37	Exp1	2	b	6	1438
37	Exp1	6	b	6	2126
38	Exp1	13	b	6	3533
38	Exp1	1	b	6	2007
38	Exp1	9	b	6	1826
38	Exp1	5	b	6	1024
38	Exp1	5	b	6	739
38	Exp1	9	b	6	922
38	Exp1	13	b	6	1132
38	Exp1	1	b	6	1239
39	Exp1	16	b	6	1126
39	Exp1	8	b	6	1543
39	Exp1	16	b	6	573
39	Exp1	4	b	6	3263
39	Exp1	8	b	6	1132
39	Exp1	4	b	6	2294
39	Exp1	12	b	6	1816
39	Exp1	12	b	6	2799
4	Exp1	7	b	6	1341
4	Exp1	3	b	6	7001
4	Exp1	11	b	6	4904
4	Exp1	15	b	6	3150
4	Exp1	11	b	6	4517
4	Exp1	7	b	6	1299
4	Exp1	15	b	6	1964
4	Exp1	3	b	6	2518
40	Exp1	11	b	6	943
40	Exp1	11	b	6	1336
40	Exp1	7	b	6	2109
40	Exp1	7	b	6	2300
40	Exp1	15	b	6	1927
40	Exp1	3	b	6	1234
40	Exp1	15	b	6	1165
40	Exp1	3	b	6	1039
41	Exp1	6	b	6	3688
41	Exp1	10	b	6	2102
41	Exp1	2	b	6	573
41	Exp1	14	b	6	2078
41	Exp1	2	b	6	5042
41	Exp1	6	b	6	5229
41	Exp1	10	b	6	1434
41	Exp1	14	b	6	4758
42	Exp1	13	b	6	3039
42	Exp1	9	b	6	1540
42	Exp1	13	b	6	1390
42	Exp1	5	b	6	1065
42	Exp1	1	b	6	2070
42	Exp1	9	b	6	1500
42	Exp1	5	b	6	1250
42	Exp1	1	b	6	2606
43	Exp1	12	b	6	1520
43	Exp1	8	b	6	1065
43	Exp1	12	b	6	2353
43	Exp1	4	b	6	483
43	Exp1	16	b	6	974
43	Exp1	4	b	6	1076
43	Exp1	8	b	6	678
43	Exp1	16	b	6	588
44	Exp1	11	b	6	2013
44	Exp1	15	b	6	1078
44	Exp1	7	b	6	1771
44	Exp1	3	b	6	1366
44	Exp1	3	b	6	998
44	Exp1	11	b	6	2795
44	Exp1	7	b	6	1716
44	Exp1	15	b	6	911
5	Exp1	10	b	6	867
5	Exp1	6	b	6	2486
5	Exp1	2	b	6	791
5	Exp1	14	b	6	995
5	Exp1	6	b	6	809
5	Exp1	2	b	6	1987
5	Exp1	10	b	6	1309
5	Exp1	14	b	6	1455
6	Exp1	5	b	6	1131
6	Exp1	13	b	6	1047
6	Exp1	5	b	6	650
6	Exp1	9	b	6	2683
6	Exp1	1	b	6	1430
6	Exp1	13	b	6	1297
6	Exp1	1	b	6	7705
6	Exp1	9	b	6	1247
7	Exp1	12	b	6	2828
7	Exp1	4	b	6	6144
7	Exp1	8	b	6	2651
7	Exp1	4	b	6	1946
7	Exp1	12	b	6	3801
7	Exp1	8	b	6	1311
7	Exp1	16	b	6	2308
7	Exp1	16	b	6	1961
8	Exp1	11	b	6	4479
8	Exp1	7	b	6	1108
8	Exp1	11	b	6	3461
8	Exp1	7	b	6	5677
8	Exp1	3	b	6	2377
8	Exp1	15	b	6	1331
8	Exp1	15	b	6	3309
8	Exp1	3	b	6	1377
9	Exp1	10	b	6	939
9	Exp1	14	b	6	4646
9	Exp1	2	b	6	1392
9	Exp1	6	b	6	982
9	Exp1	6	b	6	1780
9	Exp1	14	b	6	1126
9	Exp1	10	b	6	1485
9	Exp1	2	b	6	626
45	Exp1	6	b	5	3107
45	Exp1	6	b	6	3685
45	Exp1	10	b	6	1445
45	Exp1	14	b	6	968
45	Exp1	2	b	6	3874
45	Exp1	2	b	5	2933
45	Exp1	10	b	6	3842
45	Exp1	14	b	6	1438
46	Exp1	5	b	6	2244
46	Exp1	1	b	6	1697
46	Exp1	1	b	6	1333
46	Exp1	13	b	6	1623
46	Exp1	5	b	6	2102
46	Exp1	13	b	6	2780
46	Exp1	9	b	6	1372
46	Exp1	9	b	6	2174
47	Exp1	12	b	6	4929
47	Exp1	4	b	6	1458
47	Exp1	12	b	6	2666
47	Exp1	8	b	6	2410
47	Exp1	16	b	5	2651
47	Exp1	4	b	6	2111
47	Exp1	16	b	6	1607
47	Exp1	8	b	6	3091
48	Exp1	11	b	6	1204
48	Exp1	11	b	6	2377
48	Exp1	3	b	5	1826
48	Exp1	7	b	5	1403
48	Exp1	15	b	5	1264
48	Exp1	3	b	6	1832
48	Exp1	7	b	6	749
48	Exp1	15	b	6	724
49	Exp1	6	b	5	4451
49	Exp1	2	b	6	2130
49	Exp1	2	b	6	2660
49	Exp1	6	b	6	1343
49	Exp1	14	b	5	1355
49	Exp1	10	b	6	565
49	Exp1	10	b	5	896
49	Exp1	14	b	6	1174
50	Exp1	13	b	6	1553
50	Exp1	9	b	6	1010
50	Exp1	13	b	6	1638
50	Exp1	9	b	6	1512
50	Exp1	5	b	6	3649
50	Exp1	5	b	6	1490
50	Exp1	1	b	6	8432
50	Exp1	1	b	5	1395
51	Exp1	12	b	6	2018
51	Exp1	16	b	6	1135
51	Exp1	16	b	6	2523
51	Exp1	8	b	6	2812
51	Exp1	8	b	5	1496
51	Exp1	4	b	5	2093
51	Exp1	12	b	6	2669
51	Exp1	4	b	6	1283
52	Exp1	7	b	6	1210
52	Exp1	3	b	5	7874
52	Exp1	3	b	5	1104
52	Exp1	15	b	6	1294
52	Exp1	11	b	6	2327
52	Exp1	11	b	6	2132
52	Exp1	15	b	6	2797
52	Exp1	7	b	6	594
53	Exp1	10	b	6	2361
53	Exp1	6	b	6	5840
53	Exp1	10	b	6	1306
53	Exp1	14	b	6	3025
53	Exp1	6	b	6	4569
53	Exp1	2	b	5	2767
53	Exp1	2	b	6	2007
53	Exp1	14	b	6	2238
1	Exp1	11	c	6	8307
1	Exp1	7	c	6	1681
1	Exp1	3	c	6	1471
1	Exp1	7	c	6	677
1	Exp1	15	c	6	1542
1	Exp1	15	c	6	748
1	Exp1	3	c	6	1451
1	Exp1	11	c	6	635
10	Exp1	6	c	6	2295
10	Exp1	14	c	6	2264
10	Exp1	10	c	6	3029
10	Exp1	6	c	6	3308
10	Exp1	2	c	6	2635
10	Exp1	14	c	6	1515
10	Exp1	10	c	6	3185
10	Exp1	2	c	7	1737
11	Exp1	13	c	7	685
11	Exp1	9	c	7	2639
11	Exp1	1	c	7	1311
11	Exp1	5	c	7	4342
11	Exp1	9	c	7	1693
11	Exp1	1	c	7	7988
11	Exp1	13	c	7	2420
11	Exp1	5	c	7	1945
12	Exp1	4	c	7	1171
12	Exp1	4	c	7	1003
12	Exp1	12	c	7	987
12	Exp1	12	c	7	671
12	Exp1	16	c	7	1913
12	Exp1	8	c	7	990
12	Exp1	16	c	6	1826
12	Exp1	8	c	6	814
13	Exp1	15	c	6	2768
13	Exp1	11	c	6	1517
13	Exp1	7	c	6	1416
13	Exp1	15	c	6	1884
13	Exp1	3	c	6	1677
13	Exp1	11	c	6	1376
13	Exp1	3	c	6	637
13	Exp1	7	c	6	1688
14	Exp1	6	c	6	2769
14	Exp1	2	c	6	1541
14	Exp1	14	c	6	1711
14	Exp1	14	c	6	2041
14	Exp1	10	c	6	4639
14	Exp1	2	c	6	2254
14	Exp1	6	c	5	2196
14	Exp1	10	c	5	2344
15	Exp1	9	c	5	1360
15	Exp1	5	c	5	2083
15	Exp1	13	c	5	3013
15	Exp1	1	c	5	1624
15	Exp1	9	c	5	1935
15	Exp1	1	c	5	1861
15	Exp1	13	c	5	2518
15	Exp1	5	c	5	3022
16	Exp1	16	c	5	3375
16	Exp1	12	c	5	3219
16	Exp1	8	c	5	3986
16	Exp1	8	c	5	4339
16	Exp1	16	c	5	1652
16	Exp1	4	c	5	2057
16	Exp1	4	c	5	3499
16	Exp1	12	c	5	949
17	Exp1	3	c	5	4465
17	Exp1	7	c	6	2390
17	Exp1	15	c	6	3148
17	Exp1	7	c	6	1510
17	Exp1	15	c	6	2156
17	Exp1	11	c	6	2518
17	Exp1	11	c	6	5220
17	Exp1	3	c	6	2889
18	Exp1	10	c	6	1166
18	Exp1	2	c	6	1539
18	Exp1	6	c	6	2258
18	Exp1	14	c	6	415
18	Exp1	2	c	6	2581
18	Exp1	10	c	6	1937
18	Exp1	14	c	6	1904
18	Exp1	6	c	6	2147
19	Exp1	13	c	6	4370
19	Exp1	9	c	6	1065
19	Exp1	1	c	6	1974
19	Exp1	9	c	6	1189
19	Exp1	13	c	6	941
19	Exp1	5	c	6	1627
19	Exp1	1	c	6	1677
19	Exp1	5	c	6	1329
2	Exp1	14	c	6	2428
2	Exp1	14	c	6	1672
2	Exp1	10	c	6	5601
2	Exp1	6	c	6	1726
2	Exp1	2	c	6	4996
2	Exp1	10	c	6	15081
2	Exp1	2	c	6	1588
2	Exp1	6	c	6	1772
20	Exp1	12	c	6	1469
20	Exp1	4	c	6	2804
20	Exp1	16	c	6	1326
20	Exp1	16	c	6	2398
20	Exp1	4	c	6	2096
20	Exp1	8	c	6	6179
20	Exp1	8	c	6	1649
20	Exp1	12	c	6	6405
21	Exp1	11	c	6	2609
21	Exp1	7	c	6	2382
21	Exp1	15	c	6	961
21	Exp1	11	c	6	1334
21	Exp1	15	c	6	985
21	Exp1	7	c	6	1048
21	Exp1	3	c	6	907
21	Exp1	3	c	6	726
22	Exp1	10	c	6	1642
22	Exp1	2	c	6	1822
22	Exp1	2	c	6	2746
22	Exp1	6	c	6	1326
22	Exp1	14	c	6	997
22	Exp1	14	c	6	687
22	Exp1	6	c	6	1439
22	Exp1	10	c	6	1818
23	Exp1	9	c	6	1636
23	Exp1	9	c	6	1309
23	Exp1	1	c	6	1601
23	Exp1	1	c	6	1652
23	Exp1	5	c	6	1644
23	Exp1	13	c	6	1579
23	Exp1	5	c	6	1952
23	Exp1	13	c	6	2119
24	Exp1	8	c	6	1535
24	Exp1	12	c	6	1476
24	Exp1	12	c	6	1887
24	Exp1	16	c	6	1057
24	Exp1	4	c	6	1586
24	Exp1	16	c	6	1259
24	Exp1	8	c	6	789
24	Exp1	4	c	6	1645
25	Exp1	3	c	6	2511
25	Exp1	11	c	6	2099
25	Exp1	7	c	6	1538
25	Exp1	7	c	6	2501
25	Exp1	3	c	6	2053
25	Exp1	11	c	6	2011
25	Exp1	15	c	6	1585
25	Exp1	15	c	6	1521
26	Exp1	10	c	6	2056
26	Exp1	10	c	6	1302
26	Exp1	14	c	6	1861
26	Exp1	6	c	6	3122
26	Exp1	6	c	6	3965
26	Exp1	14	c	6	1168
26	Exp1	2	c	6	3096
26	Exp1	2	c	6	1849
27	Exp1	5	c	6	2289
27	Exp1	13	c	6	1879
27	Exp1	9	c	6	3180
27	Exp1	5	c	6	1095
27	Exp1	13	c	6	1550
27	Exp1	9	c	6	1226
27	Exp1	1	c	6	2475
27	Exp1	1	c	6	1366
28	Exp1	8	c	6	1966
28	Exp1	4	c	6	1823
28	Exp1	4	c	6	1259
28	Exp1	16	c	6	2943
28	Exp1	8	c	6	1168
28	Exp1	12	c	6	1357
28	Exp1	16	c	6	1399
28	Exp1	12	c	6	2538
29	Exp1	11	c	6	4466
29	Exp1	7	c	6	504
29	Exp1	3	c	6	678
29	Exp1	11	c	6	254
29	Exp1	15	c	6	532
29	Exp1	3	c	6	328
29	Exp1	7	c	6	1017
29	Exp1	15	c	6	605
3	Exp1	9	c	6	2321
3	Exp1	9	c	6	3804
3	Exp1	5	c	6	1210
3	Exp1	5	c	6	3508
3	Exp1	1	c	6	1127
3	Exp1	13	c	6	1200
3	Exp1	1	c	6	1881
3	Exp1	13	c	6	1669
30	Exp1	2	c	6	695
30	Exp1	6	c	6	1547
30	Exp1	2	c	6	3646
30	Exp1	10	c	6	613
30	Exp1	6	c	6	650
30	Exp1	10	c	6	1046
30	Exp1	14	c	6	936
30	Exp1	14	c	6	745
31	Exp1	9	c	6	1380
31	Exp1	1	c	6	1232
31	Exp1	5	c	6	1149
31	Exp1	1	c	6	886
31	Exp1	9	c	6	3034
31	Exp1	13	c	6	1704
31	Exp1	5	c	6	882
31	Exp1	13	c	6	697
32	Exp1	16	c	6	1530
32	Exp1	4	c	6	4051
32	Exp1	16	c	6	3664
32	Exp1	8	c	6	2169
32	Exp1	8	c	6	1986
32	Exp1	12	c	6	1051
32	Exp1	12	c	6	1391
32	Exp1	4	c	6	1201
33	Exp1	3	c	6	2265
33	Exp1	3	c	6	2339
33	Exp1	7	c	6	3029
33	Exp1	7	c	6	2209
33	Exp1	11	c	6	1539
33	Exp1	15	c	6	2040
33	Exp1	15	c	6	1726
33	Exp1	11	c	6	2424
34	Exp1	2	c	6	2588
34	Exp1	14	c	6	7196
34	Exp1	10	c	6	3091
34	Exp1	14	c	6	1828
34	Exp1	2	c	6	4538
34	Exp1	6	c	6	1590
34	Exp1	6	c	6	2474
34	Exp1	10	c	6	3011
35	Exp1	5	c	6	560
35	Exp1	13	c	6	1210
35	Exp1	13	c	6	2065
35	Exp1	9	c	6	1619
35	Exp1	1	c	6	2401
35	Exp1	1	c	6	5972
35	Exp1	9	c	6	1348
35	Exp1	5	c	6	1179
36	Exp1	12	c	6	817
36	Exp1	16	c	6	1004
36	Exp1	8	c	6	1562
36	Exp1	4	c	6	481
36	Exp1	16	c	6	1879
36	Exp1	4	c	6	1967
36	Exp1	12	c	6	1459
36	Exp1	8	c	6	1963
37	Exp1	15	c	6	7436
37	Exp1	3	c	6	2458
37	Exp1	7	c	6	2106
37	Exp1	15	c	6	9604
37	Exp1	7	c	6	1936
37	Exp1	11	c	6	1222
37	Exp1	11	c	6	1345
37	Exp1	3	c	6	1445
38	Exp1	14	c	6	1145
38	Exp1	10	c	6	2826
38	Exp1	6	c	6	1234
38	Exp1	10	c	6	952
38	Exp1	2	c	6	618
38	Exp1	6	c	6	11382
38	Exp1	14	c	6	9187
38	Exp1	2	c	6	2755
39	Exp1	1	c	6	708
39	Exp1	1	c	6	715
39	Exp1	13	c	6	1021
39	Exp1	5	c	6	2266
39	Exp1	13	c	6	677
39	Exp1	9	c	6	576
39	Exp1	9	c	6	2993
39	Exp1	5	c	6	2300
4	Exp1	8	c	6	1423
4	Exp1	12	c	6	1650
4	Exp1	16	c	6	1362
4	Exp1	8	c	6	1328
4	Exp1	4	c	6	1088
4	Exp1	4	c	6	1835
4	Exp1	12	c	6	1154
4	Exp1	16	c	6	3288
40	Exp1	16	c	6	1467
40	Exp1	8	c	6	1092
40	Exp1	12	c	6	768
40	Exp1	16	c	6	994
40	Exp1	8	c	6	1613
40	Exp1	4	c	6	3629
40	Exp1	12	c	6	1406
40	Exp1	4	c	6	1781
