"SUBJ";"SET";"STIM";"HEMI";"K"
"S01";"load4";"tms4";"cueL";2,3833490664702
"S01";"load4";"tms4";"cueR";1,76432598170072
"S01";"load4";"tms7";"cueL";2,42612488636002
"S01";"load4";"tms7";"cueR";1,67553582384552
"S01";"load4";"tmsS";"cueL";1,94517775349754
"S01";"load4";"tmsS";"cueR";1,74153258575204
"S01";"load5";"tms4";"cueL";2,17277403581741
"S01";"load5";"tms4";"cueR";1,58971066244358
"S01";"load5";"tms7";"cueL";1,12333191600066
"S01";"load5";"tms7";"cueR";2,58710534140927
"S01";"load5";"tmsS";"cueL";1,67181829771901
"S01";"load5";"tmsS";"cueR";1,54131703538271
"S01";"load6";"tms4";"cueL";2,3296623935475
"S01";"load6";"tms4";"cueR";1,56226136093591
"S01";"load6";"tms7";"cueL";2,12888183077102
"S01";"load6";"tms7";"cueR";1,5090609759322
"S01";"load6";"tmsS";"cueL";2,08105493791615
"S01";"load6";"tmsS";"cueR";1,00795351045827
"S02";"load4";"tms4";"cueL";2,12368279575991
"S02";"load4";"tms4";"cueR";1,6142011136148
"S02";"load4";"tms7";"cueL";2,34635894140806
"S02";"load4";"tms7";"cueR";2,02653051914349
"S02";"load4";"tmsS";"cueL";1,40318320897692
"S02";"load4";"tmsS";"cueR";2,33782161945799
"S02";"load5";"tms4";"cueL";2,67785246555303
"S02";"load5";"tms4";"cueR";2,34002201221212
"S02";"load5";"tms7";"cueL";1,86640552566485
"S02";"load5";"tms7";"cueR";1,53872573655653
"S02";"load5";"tmsS";"cueL";1,85502106676425
"S02";"load5";"tmsS";"cueR";2,34447949706391
"S02";"load6";"tms4";"cueL";1,47692271469462
"S02";"load6";"tms4";"cueR";2,01850123520095
"S02";"load6";"tms7";"cueL";1,17401066459158
"S02";"load6";"tms7";"cueR";2,3065576291941
"S02";"load6";"tmsS";"cueL";1,36105586588194
"S02";"load6";"tmsS";"cueR";1,84145003740017
"S03";"load4";"tms4";"cueL";1,23747801872512
"S03";"load4";"tms4";"cueR";-0,674168707667111
"S03";"load4";"tms7";"cueL";-0,0976078638230753
"S03";"load4";"tms7";"cueR";0,275210161447254
"S03";"load4";"tmsS";"cueL";-0,300932387841642
"S03";"load4";"tmsS";"cueR";0,599606199994639
"S03";"load5";"tms4";"cueL";0,675509950654642
"S03";"load5";"tms4";"cueR";0,390484584824612
"S03";"load5";"tms7";"cueL";-0,713742913401655
"S03";"load5";"tms7";"cueR";-0,0724337126471024
"S03";"load5";"tmsS";"cueL";0,815246590897935
"S03";"load5";"tmsS";"cueR";0,140286790634713
"S03";"load6";"tms4";"cueL";1,30476971623635
"S03";"load6";"tms4";"cueR";-0,402827577179515
"S03";"load6";"tms7";"cueL";-0,808394690285662
"S03";"load6";"tms7";"cueR";0,054178288279356
"S03";"load6";"tmsS";"cueL";0,0783884177193939
"S03";"load6";"tmsS";"cueR";0,572297798518945
"S04";"load4";"tms4";"cueL";2,55434206725431
"S04";"load4";"tms4";"cueR";2,48754031331632
"S04";"load4";"tms7";"cueL";1,73031980521852
"S04";"load4";"tms7";"cueR";3,31419765898678
"S04";"load4";"tmsS";"cueL";2,47939731795932
"S04";"load4";"tmsS";"cueR";1,69948092602824
"S04";"load5";"tms4";"cueL";3,26956459531081
"S04";"load5";"tms4";"cueR";2,69742549710771
"S04";"load5";"tms7";"cueL";2,28946791422025
"S04";"load5";"tms7";"cueR";2,67416085184422
"S04";"load5";"tmsS";"cueL";2,66918472837653
"S04";"load5";"tmsS";"cueR";2,53958391125115
"S04";"load6";"tms4";"cueL";2,82934521989581
"S04";"load6";"tms4";"cueR";2,6166198142513
"S04";"load6";"tms7";"cueL";3,13876760635794
"S04";"load6";"tms7";"cueR";2,64482606335788
"S04";"load6";"tmsS";"cueL";2,23519264391334
"S04";"load6";"tmsS";"cueR";2,99577123225078
"S05";"load4";"tms4";"cueL";0,967801588166272
"S05";"load4";"tms4";"cueR";0,146575943991911
"S05";"load4";"tms7";"cueL";0,588683427337204
"S05";"load4";"tms7";"cueR";-0,187794314892629
"S05";"load4";"tmsS";"cueL";0,292610415403061
"S05";"load4";"tmsS";"cueR";0,212492445872479
"S05";"load5";"tms4";"cueL";1,06401165920609
"S05";"load5";"tms4";"cueR";0,581349311620377
"S05";"load5";"tms7";"cueL";-0,0763733312754051
"S05";"load5";"tms7";"cueR";0,52662786217756
"S05";"load5";"tmsS";"cueL";0,244337884631171
"S05";"load5";"tmsS";"cueR";0,276840593616072
"S05";"load6";"tms4";"cueL";0,0696222484259723
"S05";"load6";"tms4";"cueR";-0,420725209569955
"S05";"load6";"tms7";"cueL";-0,0575851479374927
"S05";"load6";"tms7";"cueR";-0,644636453179435
"S05";"load6";"tmsS";"cueL";0,190111701363444
"S05";"load6";"tmsS";"cueR";0,849884966979784
"S06";"load4";"tms4";"cueL";2,21301205686371
"S06";"load4";"tms4";"cueR";2,56985661956354
"S06";"load4";"tms7";"cueL";2,0564194769897
"S06";"load4";"tms7";"cueR";2,13201983026369
"S06";"load4";"tmsS";"cueL";2,34504072449275
"S06";"load4";"tmsS";"cueR";1,8053753050103
"S06";"load5";"tms4";"cueL";2,81768332843502
"S06";"load5";"tms4";"cueR";2,22129799055765
"S06";"load5";"tms7";"cueL";1,92968480296647
"S06";"load5";"tms7";"cueR";2,21213725138886
"S06";"load5";"tmsS";"cueL";2,64971797416522
"S06";"load5";"tmsS";"cueR";2,45961414364978
"S06";"load6";"tms4";"cueL";3,09304534372728
"S06";"load6";"tms4";"cueR";2,37500857667668
"S06";"load6";"tms7";"cueL";1,36517407891685
"S06";"load6";"tms7";"cueR";1,2101159858983
"S06";"load6";"tmsS";"cueL";3,00754119625602
"S06";"load6";"tmsS";"cueR";2,0610402193258
"S07";"load4";"tms4";"cueL";0,503606443188617
"S07";"load4";"tms4";"cueR";0,834703714471855
"S07";"load4";"tms7";"cueL";0,0795409661806794
"S07";"load4";"tms7";"cueR";1,08930562032631
"S07";"load4";"tmsS";"cueL";0,197909769272499
"S07";"load4";"tmsS";"cueR";1,35324822181665
"S07";"load5";"tms4";"cueL";1,16600124600317
"S07";"load5";"tms4";"cueR";0,884688414555965
"S07";"load5";"tms7";"cueL";0,402786120804126
"S07";"load5";"tms7";"cueR";0,556914336511729
"S07";"load5";"tmsS";"cueL";0,785678828015199
"S07";"load5";"tmsS";"cueR";0,466813340033149
"S07";"load6";"tms4";"cueL";1,48102674287458
"S07";"load6";"tms4";"cueR";1,04605103202515
"S07";"load6";"tms7";"cueL";0,584477699164496
"S07";"load6";"tms7";"cueR";0,398059906410742
"S07";"load6";"tmsS";"cueL";0,926293560868355
"S07";"load6";"tmsS";"cueR";-0,0920587441078911
"S08";"load4";"tms4";"cueL";2,02862280822761
"S08";"load4";"tms4";"cueR";0,775135408932554
"S08";"load4";"tms7";"cueL";0,836816691469532
"S08";"load4";"tms7";"cueR";0,587272608296906
"S08";"load4";"tmsS";"cueL";1,95051286545475
"S08";"load4";"tmsS";"cueR";1,56072600638248
"S08";"load5";"tms4";"cueL";1,98423857142686
"S08";"load5";"tms4";"cueR";1,62288004553495
"S08";"load5";"tms7";"cueL";0,515848227225454
"S08";"load5";"tms7";"cueR";1,03778445294945
"S08";"load5";"tmsS";"cueL";1,45332882593755
"S08";"load5";"tmsS";"cueR";2,47858571009862
"S08";"load6";"tms4";"cueL";2,12026935206033
"S08";"load6";"tms4";"cueR";2,03529309380386
"S08";"load6";"tms7";"cueL";1,95683998901185
"S08";"load6";"tms7";"cueR";1,81873760342512
"S08";"load6";"tmsS";"cueL";1,89392708423388
"S08";"load6";"tmsS";"cueR";1,73566405133832
"S09";"load4";"tms4";"cueL";1,84578752407918
"S09";"load4";"tms4";"cueR";1,25955306891179
"S09";"load4";"tms7";"cueL";-0,0466641279668356
"S09";"load4";"tms7";"cueR";0,993185158161879
"S09";"load4";"tmsS";"cueL";1,43915281631374
"S09";"load4";"tmsS";"cueR";1,42591383076444
"S09";"load5";"tms4";"cueL";1,80814044734552
"S09";"load5";"tms4";"cueR";1,49225788080464
"S09";"load5";"tms7";"cueL";0,771015494297168
"S09";"load5";"tms7";"cueR";1,30501056918734
"S09";"load5";"tmsS";"cueL";1,33516243885417
"S09";"load5";"tmsS";"cueR";0,643543786321084
"S09";"load6";"tms4";"cueL";1,32906244337832
"S09";"load6";"tms4";"cueR";1,06557925967443
"S09";"load6";"tms7";"cueL";1,48526615657511
"S09";"load6";"tms7";"cueR";1,10524960555581
"S09";"load6";"tmsS";"cueL";1,11943471716634
"S09";"load6";"tmsS";"cueR";1,10473314343179
"S10";"load4";"tms4";"cueL";2,12598762935352
"S10";"load4";"tms4";"cueR";1,43590016605976
"S10";"load4";"tms7";"cueL";1,5393233087955
"S10";"load4";"tms7";"cueR";0,385588820567643
"S10";"load4";"tmsS";"cueL";1,83296944599249
"S10";"load4";"tmsS";"cueR";1,5547107178057
"S10";"load5";"tms4";"cueL";2,16894519747836
"S10";"load5";"tms4";"cueR";2,05258130104351
"S10";"load5";"tms7";"cueL";1,56331586597039
"S10";"load5";"tms7";"cueR";1,93189258211865
"S10";"load5";"tmsS";"cueL";1,91982226174844
"S10";"load5";"tmsS";"cueR";1,59959129030893
"S10";"load6";"tms4";"cueL";1,95181872776888
"S10";"load6";"tms4";"cueR";1,74201017153495
"S10";"load6";"tms7";"cueL";1,11251873250185
"S10";"load6";"tms7";"cueR";1,5381816978831
"S10";"load6";"tmsS";"cueL";1,58963136287173
"S10";"load6";"tmsS";"cueR";0,621795028164824
"S11";"load4";"tms4";"cueL";2,79969606890841
"S11";"load4";"tms4";"cueR";1,73253253209471
"S11";"load4";"tms7";"cueL";1,95229554296751
"S11";"load4";"tms7";"cueR";2,17253728330568
"S11";"load4";"tmsS";"cueL";2,4712750245872
"S11";"load4";"tmsS";"cueR";1,42761533695574
"S11";"load5";"tms4";"cueL";1,60424232920868
"S11";"load5";"tms4";"cueR";1,43673705032732
"S11";"load5";"tms7";"cueL";2,522930475084
"S11";"load5";"tms7";"cueR";1,38969863332351
"S11";"load5";"tmsS";"cueL";1,91250624437258
"S11";"load5";"tmsS";"cueR";1,74872134558699
"S11";"load6";"tms4";"cueL";2,07179164673824
"S11";"load6";"tms4";"cueR";2,43813046581702
"S11";"load6";"tms7";"cueL";1,33870090917863
"S11";"load6";"tms7";"cueR";2,36793521112342
"S11";"load6";"tmsS";"cueL";1,92231507237353
"S11";"load6";"tmsS";"cueR";1,71916261275753
"S12";"load4";"tms4";"cueL";2,10554138566922
"S12";"load4";"tms4";"cueR";1,39927227350342
"S12";"load4";"tms7";"cueL";0,609450188025909
"S12";"load4";"tms7";"cueR";1,2966494103593
"S12";"load4";"tmsS";"cueL";1,56366303213344
"S12";"load4";"tmsS";"cueR";1,6393153391455
"S12";"load5";"tms4";"cueL";2,10306296857059
"S12";"load5";"tms4";"cueR";1,93049563509654
"S12";"load5";"tms7";"cueL";1,75795258687636
"S12";"load5";"tms7";"cueR";2,17904923059534
"S12";"load5";"tmsS";"cueL";0,926706578752752
"S12";"load5";"tmsS";"cueR";1,70233653570895
"S12";"load6";"tms4";"cueL";2,32690778970846
"S12";"load6";"tms4";"cueR";1,01363527503447
"S12";"load6";"tms7";"cueL";0,568432115177721
"S12";"load6";"tms7";"cueR";1,82149819258492
"S12";"load6";"tmsS";"cueL";1,92260387870099
"S12";"load6";"tmsS";"cueR";1,33395339711719
"S13";"load4";"tms4";"cueL";0,814508469620135
"S13";"load4";"tms4";"cueR";0,607418922552079
"S13";"load4";"tms7";"cueL";-0,126036817865409
"S13";"load4";"tms7";"cueR";-2,27627511558146
"S13";"load4";"tmsS";"cueL";-0,109606989019341
"S13";"load4";"tmsS";"cueR";0,255090706334537
"S13";"load5";"tms4";"cueL";0,78567267704762
"S13";"load5";"tms4";"cueR";0,378879152748353
"S13";"load5";"tms7";"cueL";-0,214832264454115
"S13";"load5";"tms7";"cueR";-0,404234091575576
"S13";"load5";"tmsS";"cueL";0,624674357567262
"S13";"load5";"tmsS";"cueR";-0,202942182025984
"S13";"load6";"tms4";"cueL";0,644083872221955
"S13";"load6";"tms4";"cueR";-0,190733368435372
"S13";"load6";"tms7";"cueL";-0,198237745672796
"S13";"load6";"tms7";"cueR";0,43897388594548
"S13";"load6";"tmsS";"cueL";-0,137292611912073
"S13";"load6";"tmsS";"cueR";0,329986866003286
"S14";"load4";"tms4";"cueL";1,72851419650597
"S14";"load4";"tms4";"cueR";1,72572505995699
"S14";"load4";"tms7";"cueL";1,02793527136682
"S14";"load4";"tms7";"cueR";1,39081082390846
"S14";"load4";"tmsS";"cueL";1,63428439360208
"S14";"load4";"tmsS";"cueR";1,37090304544822
"S14";"load5";"tms4";"cueL";2,41409178063089
"S14";"load5";"tms4";"cueR";0,589575891987854
"S14";"load5";"tms7";"cueL";0,530302756873912
"S14";"load5";"tms7";"cueR";0,49605011850241
"S14";"load5";"tmsS";"cueL";1,01334942528195
"S14";"load5";"tmsS";"cueR";1,05980208408118
"S14";"load6";"tms4";"cueL";1,37887879938816
"S14";"load6";"tms4";"cueR";1,35798052911512
"S14";"load6";"tms7";"cueL";0,489968190585606
"S14";"load6";"tms7";"cueR";1,11186757348671
"S14";"load6";"tmsS";"cueL";1,49602757035496
"S14";"load6";"tmsS";"cueR";1,79618505266903
"S15";"load4";"tms4";"cueL";2,21339129413484
"S15";"load4";"tms4";"cueR";2,14458559719502
"S15";"load4";"tms7";"cueL";1,05380662952012
"S15";"load4";"tms7";"cueR";1,3843266896937
"S15";"load4";"tmsS";"cueL";2,00208389476541
"S15";"load4";"tmsS";"cueR";1,75574026561225
"S15";"load5";"tms4";"cueL";1,52023799440924
"S15";"load5";"tms4";"cueR";1,5129976512843
"S15";"load5";"tms7";"cueL";1,12552863003295
"S15";"load5";"tms7";"cueR";1,22101552632063
"S15";"load5";"tmsS";"cueL";1,38356753260796
"S15";"load5";"tmsS";"cueR";1,99416800434869
"S15";"load6";"tms4";"cueL";1,76323881761617
"S15";"load6";"tms4";"cueR";2,1182877748011
"S15";"load6";"tms7";"cueL";1,54927327812253
"S15";"load6";"tms7";"cueR";1,18272848289821
"S15";"load6";"tmsS";"cueL";1,40853212466711
"S15";"load6";"tmsS";"cueR";1,39300909352899
"S16";"load4";"tms4";"cueL";0,889926358978397
"S16";"load4";"tms4";"cueR";0,280225802224007
"S16";"load4";"tms7";"cueL";0,150484377739021
"S16";"load4";"tms7";"cueR";-0,420317280442228
"S16";"load4";"tmsS";"cueL";0,620244191072705
"S16";"load4";"tmsS";"cueR";0,638784098233846
"S16";"load5";"tms4";"cueL";1,59298693961582
"S16";"load5";"tms4";"cueR";0,113878427460262
"S16";"load5";"tms7";"cueL";-0,138757206118608
"S16";"load5";"tms7";"cueR";0,133055161177958
"S16";"load5";"tmsS";"cueL";0,522994202185544
"S16";"load5";"tmsS";"cueR";0,14118006353621
"S16";"load6";"tms4";"cueL";1,29318589631531
"S16";"load6";"tms4";"cueR";1,29208433159302
"S16";"load6";"tms7";"cueL";-0,501754034846972
"S16";"load6";"tms7";"cueR";0,126467960769633
"S16";"load6";"tmsS";"cueL";0,754359185334413
"S16";"load6";"tmsS";"cueR";0,4471011434874
"S17";"load4";"tms4";"cueL";3,97977814577492
"S17";"load4";"tms4";"cueR";3,33545562194387
"S17";"load4";"tms7";"cueL";2,86878527447113
"S17";"load4";"tms7";"cueR";4,00295303079486
"S17";"load4";"tmsS";"cueL";2,50480811445214
"S17";"load4";"tmsS";"cueR";2,85703145358583
"S17";"load5";"tms4";"cueL";3,2675049329272
"S17";"load5";"tms4";"cueR";3,13356266058349
"S17";"load5";"tms7";"cueL";2,39445735657437
"S17";"load5";"tms7";"cueR";3,73792440095395
"S17";"load5";"tmsS";"cueL";3,08058630293156
"S17";"load5";"tmsS";"cueR";3,6453059110803
"S17";"load6";"tms4";"cueL";3,83199963219214
"S17";"load6";"tms4";"cueR";4,265833742214
"S17";"load6";"tms7";"cueL";2,71055822577535
"S17";"load6";"tms7";"cueR";3,23083894843963
"S17";"load6";"tmsS";"cueL";3,06974837925091
"S17";"load6";"tmsS";"cueR";3,54098371481355
"S18";"load4";"tms4";"cueL";2,0616766326888
"S18";"load4";"tms4";"cueR";0,8354632487046
"S18";"load4";"tms7";"cueL";0,466787905949938
"S18";"load4";"tms7";"cueR";1,54038228932989
"S18";"load4";"tmsS";"cueL";1,73498627674851
"S18";"load4";"tmsS";"cueR";1,3657011771199
"S18";"load5";"tms4";"cueL";2,38426424490816
"S18";"load5";"tms4";"cueR";1,31781187053331
"S18";"load5";"tms7";"cueL";2,02745670759819
"S18";"load5";"tms7";"cueR";1,54560484753524
"S18";"load5";"tmsS";"cueL";1,28412660145117
"S18";"load5";"tmsS";"cueR";1,32885437532125
"S18";"load6";"tms4";"cueL";2,01316489624702
"S18";"load6";"tms4";"cueR";1,47462420419498
"S18";"load6";"tms7";"cueL";0,971886251040861
"S18";"load6";"tms7";"cueR";1,07972513949874
"S18";"load6";"tmsS";"cueL";1,27322462687953
