"SUBJ";"SET";"STIM";"HEMI";"K"
"S18";"load6";"tmsS";"cueR";1,16406130231569
"S19";"load4";"tms4";"cueL";3,2803042833061
"S19";"load4";"tms4";"cueR";3,31020553886975
"S19";"load4";"tms7";"cueL";2,31061755731996
"S19";"load4";"tms7";"cueR";3,45523873906994
"S19";"load4";"tmsS";"cueL";3,00547123231327
"S19";"load4";"tmsS";"cueR";2,24168296156425
"S19";"load5";"tms4";"cueL";2,71322820665177
"S19";"load5";"tms4";"cueR";2,99993395194993
"S19";"load5";"tms7";"cueL";1,43883279834746
"S19";"load5";"tms7";"cueR";2,52279362454
"S19";"load5";"tmsS";"cueL";2,13927417624037
"S19";"load5";"tmsS";"cueR";2,29540615663166
"S19";"load6";"tms4";"cueL";3,81916178888251
"S19";"load6";"tms4";"cueR";2,45828076628593
"S19";"load6";"tms7";"cueL";1,76932719106695
"S19";"load6";"tms7";"cueR";2,94455798647299
"S19";"load6";"tmsS";"cueL";2,14252787106327
"S19";"load6";"tmsS";"cueR";2,02230986473596
"S20";"load4";"tms4";"cueL";1,96127744071512
"S20";"load4";"tms4";"cueR";1,51294151637677
"S20";"load4";"tms7";"cueL";1,79087844817982
"S20";"load4";"tms7";"cueR";1,96543253452814
"S20";"load4";"tmsS";"cueL";2,78265028826529
"S20";"load4";"tmsS";"cueR";2,55760020264407
"S20";"load5";"tms4";"cueL";1,96653026730417
"S20";"load5";"tms4";"cueR";1,69890526943294
"S20";"load5";"tms7";"cueL";1,39143057945644
"S20";"load5";"tms7";"cueR";2,20195254163451
"S20";"load5";"tmsS";"cueL";1,9539569802095
"S20";"load5";"tmsS";"cueR";1,52562067718683
"S20";"load6";"tms4";"cueL";2,78491862268379
"S20";"load6";"tms4";"cueR";1,83558432499652
"S20";"load6";"tms7";"cueL";1,94649059848101
"S20";"load6";"tms7";"cueR";1,55668615635269
"S20";"load6";"tmsS";"cueL";1,50311949152455
"S20";"load6";"tmsS";"cueR";2,53650317377998
"S21";"load4";"tms4";"cueL";2,37704092714966
"S21";"load4";"tms4";"cueR";2,48302532537826
"S21";"load4";"tms7";"cueL";1,9915235545988
"S21";"load4";"tms7";"cueR";2,40204607576053
"S21";"load4";"tmsS";"cueL";2,77507360358044
"S21";"load4";"tmsS";"cueR";2,53401809573677
"S21";"load5";"tms4";"cueL";2,40785375786673
"S21";"load5";"tms4";"cueR";2,06545311733307
"S21";"load5";"tms7";"cueL";2,38845247885946
"S21";"load5";"tms7";"cueR";3,4211028616877
"S21";"load5";"tmsS";"cueL";2,56156171958265
"S21";"load5";"tmsS";"cueR";2,32782893213023
"S21";"load6";"tms4";"cueL";2,48549685704789
"S21";"load6";"tms4";"cueR";3,23836030335593
"S21";"load6";"tms7";"cueL";1,37262323717867
"S21";"load6";"tms7";"cueR";2,76170542785468
"S21";"load6";"tmsS";"cueL";2,44355956854386
"S21";"load6";"tmsS";"cueR";3,16831725688694
"S22";"load4";"tms4";"cueL";1,19212353799821
"S22";"load4";"tms4";"cueR";2,06180442076654
"S22";"load4";"tms7";"cueL";0,966969057108685
"S22";"load4";"tms7";"cueR";1,59852835811837
"S22";"load4";"tmsS";"cueL";1,11330387641873
"S22";"load4";"tmsS";"cueR";0,808879069890438
"S22";"load5";"tms4";"cueL";1,71398905413755
"S22";"load5";"tms4";"cueR";0,769886715095249
"S22";"load5";"tms7";"cueL";1,12326087475064
"S22";"load5";"tms7";"cueR";1,25211474726632
"S22";"load5";"tmsS";"cueL";1,75552858433092
"S22";"load5";"tmsS";"cueR";1,50759504227585
"S22";"load6";"tms4";"cueL";1,98516490417033
"S22";"load6";"tms4";"cueR";0,919886052756194
"S22";"load6";"tms7";"cueL";0,941901645635813
"S22";"load6";"tms7";"cueR";1,76008319051237
"S22";"load6";"tmsS";"cueL";0,797050950064861
"S22";"load6";"tmsS";"cueR";1,11254642868099
"S23";"load4";"tms4";"cueL";2,27878163944372
"S23";"load4";"tms4";"cueR";1,76917265327439
"S23";"load4";"tms7";"cueL";1,1314131721368
"S23";"load4";"tms7";"cueR";1,95547381468043
"S23";"load4";"tmsS";"cueL";1,48690015490079
"S23";"load4";"tmsS";"cueR";1,73354550501954
"S23";"load5";"tms4";"cueL";1,74543445172991
"S23";"load5";"tms4";"cueR";2,32738986030107
"S23";"load5";"tms7";"cueL";2,1710030146096
"S23";"load5";"tms7";"cueR";1,17908493047925
"S23";"load5";"tmsS";"cueL";2,229141189436
"S23";"load5";"tmsS";"cueR";1,50497874695096
"S23";"load6";"tms4";"cueL";2,44194656272379
"S23";"load6";"tms4";"cueR";2,07359359781075
"S23";"load6";"tms7";"cueL";1,52738641909778
"S23";"load6";"tms7";"cueR";0,965224105641773
"S23";"load6";"tmsS";"cueL";1,89143888201539
"S23";"load6";"tmsS";"cueR";2,05250403557893
"S24";"load4";"tms4";"cueL";2,33623931084041
"S24";"load4";"tms4";"cueR";1,74688371033691
"S24";"load4";"tms7";"cueL";1,06619816449348
"S24";"load4";"tms7";"cueR";1,60019053531244
"S24";"load4";"tmsS";"cueL";1,14294346550939
"S24";"load4";"tmsS";"cueR";2,07319580437569
"S24";"load5";"tms4";"cueL";2,03080897012677
"S24";"load5";"tms4";"cueR";0,997252159663228
"S24";"load5";"tms7";"cueL";1,75094039473215
"S24";"load5";"tms7";"cueR";0,528320343383933
"S24";"load5";"tmsS";"cueL";1,41964267023551
"S24";"load5";"tmsS";"cueR";1,77270347366771
"S24";"load6";"tms4";"cueL";2,14223077965061
"S24";"load6";"tms4";"cueR";0,59634668479598
"S24";"load6";"tms7";"cueL";1,46913607983316
"S24";"load6";"tms7";"cueR";1,6433988093812
"S24";"load6";"tmsS";"cueL";2,09348925600147
"S24";"load6";"tmsS";"cueR";1,61660373097542
"S25";"load4";"tms4";"cueL";0,779844265763435
"S25";"load4";"tms4";"cueR";0,367533889504946
"S25";"load4";"tms7";"cueL";0,244223753386577
"S25";"load4";"tms7";"cueR";0,714111689523204
"S25";"load4";"tmsS";"cueL";1,01552753872724
"S25";"load4";"tmsS";"cueR";0,721363937861677
"S25";"load5";"tms4";"cueL";0,896018627150804
"S25";"load5";"tms4";"cueR";1,06395090169194
"S25";"load5";"tms7";"cueL";-0,203726448408646
"S25";"load5";"tms7";"cueR";0,431637002178252
"S25";"load5";"tmsS";"cueL";1,11380447419583
"S25";"load5";"tmsS";"cueR";0,96877298657615
"S25";"load6";"tms4";"cueL";0,0271684388031441
"S25";"load6";"tms4";"cueR";-0,414712912354638
"S25";"load6";"tms7";"cueL";-0,15051533051154
"S25";"load6";"tms7";"cueR";0,728088349945914
"S25";"load6";"tmsS";"cueL";1,49781806099301
"S25";"load6";"tmsS";"cueR";0,49741604455336
"S26";"load4";"tms4";"cueL";0,637158782826793
"S26";"load4";"tms4";"cueR";-0,0416609357436915
"S26";"load4";"tms7";"cueL";-0,595384662868905
"S26";"load4";"tms7";"cueR";0,362616845669775
"S26";"load4";"tmsS";"cueL";0,28365654741445
"S26";"load4";"tmsS";"cueR";0,467489486984051
"S26";"load5";"tms4";"cueL";1,05062620740414
"S26";"load5";"tms4";"cueR";0,617257360848824
"S26";"load5";"tms7";"cueL";-0,609737495665364
"S26";"load5";"tms7";"cueR";-0,210688347633174
"S26";"load5";"tmsS";"cueL";0,612206374876102
"S26";"load5";"tmsS";"cueR";-0,294785184858706
"S26";"load6";"tms4";"cueL";-0,0976001422478985
"S26";"load6";"tms4";"cueR";0,764340071733018
"S26";"load6";"tms7";"cueL";-0,30026341758284
"S26";"load6";"tms7";"cueR";0,617362600239138
"S26";"load6";"tmsS";"cueL";0,42094707590006
"S26";"load6";"tmsS";"cueR";-0,161783922840993
"S27";"load4";"tms4";"cueL";2,7044345648083
"S27";"load4";"tms4";"cueR";2,03396393178114
"S27";"load4";"tms7";"cueL";1,52487430719955
"S27";"load4";"tms7";"cueR";2,2421697389608
"S27";"load4";"tmsS";"cueL";1,48086563167497
"S27";"load4";"tmsS";"cueR";1,60333489504448
"S27";"load5";"tms4";"cueL";2,01991225739673
"S27";"load5";"tms4";"cueR";1,92133185311509
"S27";"load5";"tms7";"cueL";1,6582263592417
"S27";"load5";"tms7";"cueR";2,64869081125318
"S27";"load5";"tmsS";"cueL";1,87115985874251
"S27";"load5";"tmsS";"cueR";1,74191506049791
"S27";"load6";"tms4";"cueL";2,45916923510726
"S27";"load6";"tms4";"cueR";2,35563548184318
"S27";"load6";"tms7";"cueL";1,69770090187917
"S27";"load6";"tms7";"cueR";1,7841366644045
"S27";"load6";"tmsS";"cueL";2,20010963955188
"S27";"load6";"tmsS";"cueR";2,64116296428716
"S28";"load4";"tms4";"cueL";1,1967821805185
"S28";"load4";"tms4";"cueR";1,550071746076
"S28";"load4";"tms7";"cueL";0,686169784906666
"S28";"load4";"tms7";"cueR";1,40561467830946
"S28";"load4";"tmsS";"cueL";1,57489280070528
"S28";"load4";"tmsS";"cueR";1,29709687263427
"S28";"load5";"tms4";"cueL";1,35081485066621
"S28";"load5";"tms4";"cueR";0,931791915270326
"S28";"load5";"tms7";"cueL";0,957581335798146
"S28";"load5";"tms7";"cueR";1,3272002971289
"S28";"load5";"tmsS";"cueL";1,09439106560121
"S28";"load5";"tmsS";"cueR";1,9506345122005
"S28";"load6";"tms4";"cueL";1,67155792957749
"S28";"load6";"tms4";"cueR";1,24287579978688
"S28";"load6";"tms7";"cueL";0,775694159275678
"S28";"load6";"tms7";"cueR";0,68596214817884
"S28";"load6";"tmsS";"cueL";0,895166777356305
"S28";"load6";"tmsS";"cueR";0,981789491191094
"S29";"load4";"tms4";"cueL";2,59260361704168
"S29";"load4";"tms4";"cueR";3,16346612577085
"S29";"load4";"tms7";"cueL";2,31154832187306
"S29";"load4";"tms7";"cueR";2,48026188492
"S29";"load4";"tmsS";"cueL";2,40101819968805
"S29";"load4";"tmsS";"cueR";2,36671858939489
"S29";"load5";"tms4";"cueL";2,49508155885392
"S29";"load5";"tms4";"cueR";2,86980338010431
"S29";"load5";"tms7";"cueL";2,13526160606665
"S29";"load5";"tms7";"cueR";2,31582859534613
"S29";"load5";"tmsS";"cueL";1,99886838800802
"S29";"load5";"tmsS";"cueR";1,47013042741056
"S29";"load6";"tms4";"cueL";2,68596443151987
"S29";"load6";"tms4";"cueR";2,69275908286393
"S29";"load6";"tms7";"cueL";2,2989066784568
"S29";"load6";"tms7";"cueR";2,64998774155833
"S29";"load6";"tmsS";"cueL";3,09287835784287
"S29";"load6";"tmsS";"cueR";2,98005320835814
"S30";"load4";"tms4";"cueL";2,91637801430937
"S30";"load4";"tms4";"cueR";1,8241556772562
"S30";"load4";"tms7";"cueL";2,38427498339791
"S30";"load4";"tms7";"cueR";3,12341273951284
"S30";"load4";"tmsS";"cueL";2,96817646468379
"S30";"load4";"tmsS";"cueR";2,11296595766059
"S30";"load5";"tms4";"cueL";2,81156999878615
"S30";"load5";"tms4";"cueR";1,84855539784622
"S30";"load5";"tms7";"cueL";2,06401026109138
"S30";"load5";"tms7";"cueR";2,46132435680358
"S30";"load5";"tmsS";"cueL";2,73569849308153
"S30";"load5";"tmsS";"cueR";1,76926727332829
"S30";"load6";"tms4";"cueL";3,02661962363302
"S30";"load6";"tms4";"cueR";2,18609200979162
"S30";"load6";"tms7";"cueL";2,3113295240448
"S30";"load6";"tms7";"cueR";2,64139343224897
"S30";"load6";"tmsS";"cueL";2,48039147078323
"S30";"load6";"tmsS";"cueR";2,32408675532786
"S31";"load4";"tms4";"cueL";1,43283121053683
"S31";"load4";"tms4";"cueR";0,659255294377792
"S31";"load4";"tms7";"cueL";0,506485325885796
"S31";"load4";"tms7";"cueR";0,55089075718692
"S31";"load4";"tmsS";"cueL";1,21350577246577
"S31";"load4";"tmsS";"cueR";0,870895649749058
"S31";"load5";"tms4";"cueL";1,32517973158185
"S31";"load5";"tms4";"cueR";1,07078911341471
"S31";"load5";"tms7";"cueL";0,311003821829485
"S31";"load5";"tms7";"cueR";0,058038512551829
"S31";"load5";"tmsS";"cueL";1,49678074206675
"S31";"load5";"tmsS";"cueR";0,923593076659117
"S31";"load6";"tms4";"cueL";1,55966654036436
"S31";"load6";"tms4";"cueR";1,11347275052965
"S31";"load6";"tms7";"cueL";0,323237687929192
"S31";"load6";"tms7";"cueR";0,792323692540578
"S31";"load6";"tmsS";"cueL";1,32971885208528
"S31";"load6";"tmsS";"cueR";0,645287910247421
"S32";"load4";"tms4";"cueL";2,26687798771217
"S32";"load4";"tms4";"cueR";2,55275652253424
"S32";"load4";"tms7";"cueL";1,81258510542132
"S32";"load4";"tms7";"cueR";2,15577629492101
"S32";"load4";"tmsS";"cueL";2,92833220007266
"S32";"load4";"tmsS";"cueR";2,18968877784042
"S32";"load5";"tms4";"cueL";2,68734968348319
"S32";"load5";"tms4";"cueR";2,76774149442579
"S32";"load5";"tms7";"cueL";2,12717101016213
"S32";"load5";"tms7";"cueR";2,3852301406658
"S32";"load5";"tmsS";"cueL";2,39481578784485
"S32";"load5";"tmsS";"cueR";2,54060098099076
"S32";"load6";"tms4";"cueL";3,61805184000776
"S32";"load6";"tms4";"cueR";1,92869333683792
"S32";"load6";"tms7";"cueL";1,7887570285135
"S32";"load6";"tms7";"cueR";2,70065454342167
"S32";"load6";"tmsS";"cueL";2,30371574256406
"S32";"load6";"tmsS";"cueR";3,19441075093336
"S33";"load4";"tms4";"cueL";2,72299762722402
"S33";"load4";"tms4";"cueR";2,41533757400818
"S33";"load4";"tms7";"cueL";1,30529180200948
"S33";"load4";"tms7";"cueR";1,83203738773619
"S33";"load4";"tmsS";"cueL";2,19977741195459
"S33";"load4";"tmsS";"cueR";2,16141370391681
"S33";"load5";"tms4";"cueL";2,44410886627845
"S33";"load5";"tms4";"cueR";1,97749785121371
"S33";"load5";"tms7";"cueL";1,31498842960723
"S33";"load5";"tms7";"cueR";1,48360921221261
"S33";"load5";"tmsS";"cueL";2,37745518549335
"S33";"load5";"tmsS";"cueR";1,79014565342433
"S33";"load6";"tms4";"cueL";1,71404964810175
"S33";"load6";"tms4";"cueR";1,69466844696911
"S33";"load6";"tms7";"cueL";1,31515771678833
"S33";"load6";"tms7";"cueR";1,01345269411311
"S33";"load6";"tmsS";"cueL";1,40299383773565
"S33";"load6";"tmsS";"cueR";1,82415263167523
"S34";"load4";"tms4";"cueL";1,83448772030254
"S34";"load4";"tms4";"cueR";1,75214969043624
"S34";"load4";"tms7";"cueL";1,98824836554399
"S34";"load4";"tms7";"cueR";1,6060980676289
"S34";"load4";"tmsS";"cueL";1,14082712038569
"S34";"load4";"tmsS";"cueR";1,98888018029488
"S34";"load5";"tms4";"cueL";2,21392029648458
"S34";"load5";"tms4";"cueR";1,43154993905792
"S34";"load5";"tms7";"cueL";1,4644828936616
"S34";"load5";"tms7";"cueR";1,85933306545126
"S34";"load5";"tmsS";"cueL";2,03958154359483
"S34";"load5";"tmsS";"cueR";1,77864496483118
"S34";"load6";"tms4";"cueL";2,55639216578654
"S34";"load6";"tms4";"cueR";1,94720195431304
"S34";"load6";"tms7";"cueL";1,95728362891116
"S34";"load6";"tms7";"cueR";2,03545594191672
"S34";"load6";"tmsS";"cueL";2,05263858421551
"S34";"load6";"tmsS";"cueR";1,84494915818994
"S35";"load4";"tms4";"cueL";2,54469198371363
"S35";"load4";"tms4";"cueR";2,20066436925203
"S35";"load4";"tms7";"cueL";2,35960690483816
"S35";"load4";"tms7";"cueR";2,71698988399135
"S35";"load4";"tmsS";"cueL";2,35561175612572
"S35";"load4";"tmsS";"cueR";1,585574603999
"S35";"load5";"tms4";"cueL";2,35758553329376
"S35";"load5";"tms4";"cueR";2,49869419008767
"S35";"load5";"tms7";"cueL";1,92609213698511
"S35";"load5";"tms7";"cueR";1,93285628289045
"S35";"load5";"tmsS";"cueL";1,51115850161995
"S35";"load5";"tmsS";"cueR";2,40223582757402
"S35";"load6";"tms4";"cueL";2,80536879294479
"S35";"load6";"tms4";"cueR";2,59929260097918
"S35";"load6";"tms7";"cueL";2,14428863780595
"S35";"load6";"tms7";"cueR";1,90333658479021
"S35";"load6";"tmsS";"cueL";2,24298351882214
"S35";"load6";"tmsS";"cueR";2,64000905595833
"S36";"load4";"tms4";"cueL";1,68444235542037
"S36";"load4";"tms4";"cueR";1,06397026867261
"S36";"load4";"tms7";"cueL";-0,444347829575503
"S36";"load4";"tms7";"cueR";-0,0890090433453434
"S36";"load4";"tmsS";"cueL";0,480706067250331
"S36";"load4";"tmsS";"cueR";0,884566424068337
"S36";"load5";"tms4";"cueL";1,2132023162542
"S36";"load5";"tms4";"cueR";0,0515794884214664
"S36";"load5";"tms7";"cueL";-0,0660527160645419
"S36";"load5";"tms7";"cueR";1,20948192382951
"S36";"load5";"tmsS";"cueL";1,08314412257986
"S36";"load5";"tmsS";"cueR";0,83662915652493
"S36";"load6";"tms4";"cueL";0,609875728205884
"S36";"load6";"tms4";"cueR";0,204014935017701
"S36";"load6";"tms7";"cueL";0,282773504167927
"S36";"load6";"tms7";"cueR";0,615823232922385
"S36";"load6";"tmsS";"cueL";1,08530234909664
"S36";"load6";"tmsS";"cueR";0,53670703502741
